data/Q2/after_0, 000015, 364, 366, SHVR, 2, 20, 0.100000, ZIC, 0, 20, 0.000000, ZIP, 122, 20, 6.100000, 
data/Q2/after_0, 000015, 326, 366, SHVR, 2, 20, 0.100000, ZIC, 0, 20, 0.000000, ZIP, 327, 20, 16.350000, 
data/Q2/after_0, 000015, 299, 343, SHVR, 2, 20, 0.100000, ZIC, 93, 20, 4.650000, ZIP, 430, 20, 21.500000, 
data/Q2/after_0, 000016, 314, 316, SHVR, 91, 20, 4.550000, ZIC, 131, 20, 6.550000, ZIP, 430, 20, 21.500000, 
data/Q2/after_0, 000016, 313, 315, SHVR, 108, 20, 5.400000, ZIC, 225, 20, 11.250000, ZIP, 430, 20, 21.500000, 
data/Q2/after_0, 000016, 314, 317, SHVR, 218, 20, 10.900000, ZIC, 225, 20, 11.250000, ZIP, 430, 20, 21.500000, 
data/Q2/after_0, 000016, 311, 317, SHVR, 371, 20, 18.550000, ZIC, 302, 20, 15.100000, ZIP, 430, 20, 21.500000, 
data/Q2/after_0, 000016, 313, 315, SHVR, 526, 20, 26.300000, ZIC, 302, 20, 15.100000, ZIP, 430, 20, 21.500000, 
data/Q2/after_0, 000016, 313, 316, SHVR, 577, 20, 28.850000, ZIC, 446, 20, 22.300000, ZIP, 430, 20, 21.500000, 
data/Q2/after_0, 000017, 313, 317, SHVR, 619, 20, 30.950000, ZIC, 516, 20, 25.800000, ZIP, 430, 20, 21.500000, 
data/Q2/after_0, 000017, 313, 320, SHVR, 655, 20, 32.750000, ZIC, 516, 20, 25.800000, ZIP, 444, 20, 22.200000, 
data/Q2/after_0, 000017, 312, 314, SHVR, 760, 20, 38.000000, ZIC, 516, 20, 25.800000, ZIP, 461, 20, 23.050000, 
data/Q2/after_0, 000017, 313, 320, SHVR, 760, 20, 38.000000, ZIC, 516, 20, 25.800000, ZIP, 553, 20, 27.650000, 
data/Q2/after_0, 000017, 314, 326, SHVR, 830, 20, 41.500000, ZIC, 566, 20, 28.300000, ZIP, 553, 20, 27.650000, 
data/Q2/after_0, 000018, 315, 326, SHVR, 956, 20, 47.800000, ZIC, 566, 20, 28.300000, ZIP, 588, 20, 29.400000, 
data/Q2/after_0, 000018, 315, 328, SHVR, 956, 20, 47.800000, ZIC, 694, 20, 34.700000, ZIP, 588, 20, 29.400000, 
data/Q2/after_0, 000020, 315, 328, SHVR, 960, 20, 48.000000, ZIC, 744, 20, 37.200000, ZIP, 588, 20, 29.400000, 
data/Q2/after_0, 000022, 325, 337, SHVR, 960, 20, 48.000000, ZIC, 880, 20, 44.000000, ZIP, 588, 20, 29.400000, 
data/Q2/after_0, 000025, 318, 325, SHVR, 960, 20, 48.000000, ZIC, 915, 20, 45.750000, ZIP, 678, 20, 33.900000, 
data/Q2/after_0, 000030, 321, 500, SHVR, 986, 20, 49.300000, ZIC, 967, 20, 48.350000, ZIP, 678, 20, 33.900000, 
data/Q2/after_0, 000030, 320, 462, SHVR, 1081, 20, 54.050000, ZIC, 1050, 20, 52.500000, ZIP, 678, 20, 33.900000, 
data/Q2/after_0, 000030, 331, 359, SHVR, 1081, 20, 54.050000, ZIC, 1050, 20, 52.500000, ZIP, 883, 20, 44.150000, 
data/Q2/after_0, 000030, 331, 359, SHVR, 1192, 20, 59.600000, ZIC, 1050, 20, 52.500000, ZIP, 936, 20, 46.800000, 
