data/Q2/before_2, 000015, 269, 420, SHVR, 0, 20, 0.000000, ZIC, 62, 20, 3.100000, ZIP, 40, 20, 2.000000, 
data/Q2/before_2, 000015, None, 326, SHVR, 0, 20, 0.000000, ZIC, 62, 20, 3.100000, ZIP, 129, 20, 6.450000, 
data/Q2/before_2, 000015, 281, 308, SHVR, 5, 20, 0.250000, ZIC, 117, 20, 5.850000, ZIP, 129, 20, 6.450000, 
data/Q2/before_2, 000015, 281, 308, SHVR, 69, 20, 3.450000, ZIC, 186, 20, 9.300000, ZIP, 129, 20, 6.450000, 
data/Q2/before_2, 000015, 283, 303, SHVR, 152, 20, 7.600000, ZIC, 224, 20, 11.200000, ZIP, 129, 20, 6.450000, 
data/Q2/before_2, 000016, 284, 302, SHVR, 227, 20, 11.350000, ZIC, 276, 20, 13.800000, ZIP, 129, 20, 6.450000, 
data/Q2/before_2, 000016, 294, 301, SHVR, 260, 20, 13.000000, ZIC, 292, 20, 14.600000, ZIP, 129, 20, 6.450000, 
data/Q2/before_2, 000016, 295, 299, SHVR, 335, 20, 16.750000, ZIC, 356, 20, 17.800000, ZIP, 129, 20, 6.450000, 
data/Q2/before_2, 000016, 296, 301, SHVR, 345, 20, 17.250000, ZIC, 397, 20, 19.850000, ZIP, 129, 20, 6.450000, 
data/Q2/before_2, 000016, 298, 301, SHVR, 389, 20, 19.450000, ZIC, 397, 20, 19.850000, ZIP, 132, 20, 6.600000, 
data/Q2/before_2, 000017, 297, 302, SHVR, 509, 20, 25.450000, ZIC, 397, 20, 19.850000, ZIP, 132, 20, 6.600000, 
data/Q2/before_2, 000017, 298, 300, SHVR, 509, 20, 25.450000, ZIC, 397, 20, 19.850000, ZIP, 223, 20, 11.150000, 
data/Q2/before_2, 000017, 298, 301, SHVR, 579, 20, 28.950000, ZIC, 397, 20, 19.850000, ZIP, 223, 20, 11.150000, 
data/Q2/before_2, 000018, 298, 301, SHVR, 612, 20, 30.600000, ZIC, 422, 20, 21.100000, ZIP, 223, 20, 11.150000, 
data/Q2/before_2, 000018, 298, 301, SHVR, 714, 20, 35.700000, ZIC, 422, 20, 21.100000, ZIP, 223, 20, 11.150000, 
data/Q2/before_2, 000021, 298, 302, SHVR, 720, 20, 36.000000, ZIC, 422, 20, 21.100000, ZIP, 246, 20, 12.300000, 
data/Q2/before_2, 000022, 297, 303, SHVR, 720, 20, 36.000000, ZIC, 476, 20, 23.800000, ZIP, 290, 20, 14.500000, 
data/Q2/before_2, 000023, 297, 308, SHVR, 720, 20, 36.000000, ZIC, 532, 20, 26.600000, ZIP, 290, 20, 14.500000, 
data/Q2/before_2, 000030, 296, 306, SHVR, 720, 20, 36.000000, ZIC, 589, 20, 29.450000, ZIP, 372, 20, 18.600000, 
data/Q2/before_2, 000030, 299, 301, SHVR, 853, 20, 42.650000, ZIC, 589, 20, 29.450000, ZIP, 372, 20, 18.600000, 
data/Q2/before_2, 000030, 299, 302, SHVR, 908, 20, 45.400000, ZIC, 648, 20, 32.400000, ZIP, 372, 20, 18.600000, 
data/Q2/before_2, 000031, 299, 301, SHVR, 908, 20, 45.400000, ZIC, 714, 20, 35.700000, ZIP, 378, 20, 18.900000, 
data/Q2/before_2, 000031, 300, 302, SHVR, 962, 20, 48.100000, ZIC, 714, 20, 35.700000, ZIP, 378, 20, 18.900000, 
data/Q2/before_2, 000031, 299, 301, SHVR, 1005, 20, 50.250000, ZIC, 714, 20, 35.700000, ZIP, 378, 20, 18.900000, 
data/Q2/before_2, 000031, 299, 301, SHVR, 1005, 20, 50.250000, ZIC, 783, 20, 39.150000, ZIP, 400, 20, 20.000000, 
data/Q2/before_2, 000031, 296, 300, SHVR, 1154, 20, 57.700000, ZIC, 783, 20, 39.150000, ZIP, 400, 20, 20.000000, 
data/Q2/before_2, 000031, 297, 301, SHVR, 1214, 20, 60.700000, ZIC, 834, 20, 41.700000, ZIP, 400, 20, 20.000000, 
data/Q2/before_2, 000032, 297, 301, SHVR, 1249, 20, 62.450000, ZIC, 834, 20, 41.700000, ZIP, 414, 20, 20.700000, 
data/Q2/before_2, 000032, 300, 301, SHVR, 1314, 20, 65.700000, ZIC, 834, 20, 41.700000, ZIP, 453, 20, 22.650000, 
data/Q2/before_2, 000032, 296, 301, SHVR, 1325, 20, 66.250000, ZIC, 834, 20, 41.700000, ZIP, 483, 20, 24.150000, 
data/Q2/before_2, 000032, 296, 301, SHVR, 1374, 20, 68.700000, ZIC, 877, 20, 43.850000, ZIP, 483, 20, 24.150000, 
data/Q2/before_2, 000033, 299, 301, SHVR, 1421, 20, 71.050000, ZIC, 877, 20, 43.850000, ZIP, 487, 20, 24.350000, 
data/Q2/before_2, 000033, 299, 301, SHVR, 1421, 20, 71.050000, ZIC, 968, 20, 48.400000, ZIP, 553, 20, 27.650000, 
data/Q2/before_2, 000036, 300, 303, SHVR, 1421, 20, 71.050000, ZIC, 994, 20, 49.700000, ZIP, 553, 20, 27.650000, 
data/Q2/before_2, 000036, 298, 307, SHVR, 1421, 20, 71.050000, ZIC, 994, 20, 49.700000, ZIP, 609, 20, 30.450000, 
data/Q2/before_2, 000037, 298, 307, SHVR, 1421, 20, 71.050000, ZIC, 1009, 20, 50.450000, ZIP, 628, 20, 31.400000, 
data/Q2/before_2, 000045, 97, 406, SHVR, 1421, 20, 71.050000, ZIC, 1009, 20, 50.450000, ZIP, 666, 20, 33.300000, 
data/Q2/before_2, 000045, 302, 339, SHVR, 1421, 20, 71.050000, ZIC, 1042, 20, 52.100000, ZIP, 721, 20, 36.050000, 
data/Q2/before_2, 000045, 302, 337, SHVR, 1421, 20, 71.050000, ZIC, 1174, 20, 58.700000, ZIP, 721, 20, 36.050000, 
data/Q2/before_2, 000045, 304, 336, SHVR, 1421, 20, 71.050000, ZIC, 1216, 20, 60.800000, ZIP, 735, 20, 36.750000, 
data/Q2/before_2, 000045, 305, 334, SHVR, 1426, 20, 71.300000, ZIC, 1216, 20, 60.800000, ZIP, 828, 20, 41.400000, 
data/Q2/before_2, 000045, 315, 335, SHVR, 1537, 20, 76.850000, ZIC, 1259, 20, 62.950000, ZIP, 828, 20, 41.400000, 
data/Q2/before_2, 000046, 318, 321, SHVR, 1641, 20, 82.050000, ZIC, 1259, 20, 62.950000, ZIP, 828, 20, 41.400000, 
data/Q2/before_2, 000046, 318, 321, SHVR, 1763, 20, 88.150000, ZIC, 1259, 20, 62.950000, ZIP, 828, 20, 41.400000, 
data/Q2/before_2, 000046, 318, 329, SHVR, 1763, 20, 88.150000, ZIC, 1295, 20, 64.750000, ZIP, 885, 20, 44.250000, 
data/Q2/before_2, 000046, 323, 325, SHVR, 1849, 20, 92.450000, ZIC, 1323, 20, 66.150000, ZIP, 885, 20, 44.250000, 
data/Q2/before_2, 000046, 322, 325, SHVR, 1886, 20, 94.300000, ZIC, 1323, 20, 66.150000, ZIP, 891, 20, 44.550000, 
data/Q2/before_2, 000047, 318, 325, SHVR, 1886, 20, 94.300000, ZIC, 1412, 20, 70.600000, ZIP, 939, 20, 46.950000, 
data/Q2/before_2, 000047, 322, 325, SHVR, 1940, 20, 97.000000, ZIC, 1412, 20, 70.600000, ZIP, 939, 20, 46.950000, 
data/Q2/before_2, 000048, 321, 325, SHVR, 1947, 20, 97.350000, ZIC, 1504, 20, 75.200000, ZIP, 939, 20, 46.950000, 
data/Q2/before_2, 000048, 321, 325, SHVR, 2044, 20, 102.200000, ZIC, 1517, 20, 75.850000, ZIP, 939, 20, 46.950000, 
data/Q2/before_2, 000048, 317, 323, SHVR, 2120, 20, 106.000000, ZIC, 1517, 20, 75.850000, ZIP, 940, 20, 47.000000, 
data/Q2/before_2, 000049, 317, 320, SHVR, 2120, 20, 106.000000, ZIC, 1579, 20, 78.950000, ZIP, 941, 20, 47.050000, 
data/Q2/before_2, 000049, 316, 318, SHVR, 2157, 20, 107.850000, ZIC, 1579, 20, 78.950000, ZIP, 941, 20, 47.050000, 
data/Q2/before_2, 000052, 312, 321, SHVR, 2188, 20, 109.400000, ZIC, 1579, 20, 78.950000, ZIP, 942, 20, 47.100000, 
data/Q2/before_2, 000060, 314, 317, SHVR, 2243, 20, 112.150000, ZIC, 1635, 20, 81.750000, ZIP, 942, 20, 47.100000, 
data/Q2/before_2, 000060, 314, 316, SHVR, 2266, 20, 113.300000, ZIC, 1635, 20, 81.750000, ZIP, 942, 20, 47.100000, 
data/Q2/before_2, 000060, 311, 315, SHVR, 2358, 20, 117.900000, ZIC, 1635, 20, 81.750000, ZIP, 959, 20, 47.950000, 
data/Q2/before_2, 000060, 311, 314, SHVR, 2444, 20, 122.200000, ZIC, 1635, 20, 81.750000, ZIP, 963, 20, 48.150000, 
data/Q2/before_2, 000061, 311, 314, SHVR, 2498, 20, 124.900000, ZIC, 1739, 20, 86.950000, ZIP, 963, 20, 48.150000, 
data/Q2/before_2, 000061, 311, 315, SHVR, 2498, 20, 124.900000, ZIC, 1779, 20, 88.950000, ZIP, 1004, 20, 50.200000, 
data/Q2/before_2, 000061, 312, 314, SHVR, 2575, 20, 128.750000, ZIC, 1779, 20, 88.950000, ZIP, 1004, 20, 50.200000, 
data/Q2/before_2, 000061, 312, 313, SHVR, 2619, 20, 130.950000, ZIC, 1854, 20, 92.700000, ZIP, 1004, 20, 50.200000, 
data/Q2/before_2, 000061, 311, 313, SHVR, 2689, 20, 134.450000, ZIC, 1854, 20, 92.700000, ZIP, 1014, 20, 50.700000, 
data/Q2/before_2, 000061, 311, 313, SHVR, 2746, 20, 137.300000, ZIC, 1854, 20, 92.700000, ZIP, 1014, 20, 50.700000, 
data/Q2/before_2, 000062, 311, 313, SHVR, 2768, 20, 138.400000, ZIC, 1898, 20, 94.900000, ZIP, 1014, 20, 50.700000, 
data/Q2/before_2, 000063, 310, 313, SHVR, 2768, 20, 138.400000, ZIC, 1898, 20, 94.900000, ZIP, 1050, 20, 52.500000, 
data/Q2/before_2, 000063, 310, 313, SHVR, 2768, 20, 138.400000, ZIC, 1928, 20, 96.400000, ZIP, 1099, 20, 54.950000, 
data/Q2/before_2, 000065, 310, 314, SHVR, 2829, 20, 141.450000, ZIC, 1928, 20, 96.400000, ZIP, 1099, 20, 54.950000, 
data/Q2/before_2, 000065, 309, 313, SHVR, 2829, 20, 141.450000, ZIC, 1957, 20, 97.850000, ZIP, 1155, 20, 57.750000, 
data/Q2/before_2, 000065, 309, 313, SHVR, 2829, 20, 141.450000, ZIC, 2023, 20, 101.150000, ZIP, 1171, 20, 58.550000, 
data/Q2/before_2, 000066, 307, 311, SHVR, 2829, 20, 141.450000, ZIC, 2101, 20, 105.050000, ZIP, 1178, 20, 58.900000, 
