Trd, 000015.983, 318
Trd, 000016.183, 318
Trd, 000016.267, 317
Trd, 000016.317, 316
Trd, 000016.483, 314.0
Trd, 000016.717, 314
Trd, 000017.100, 313
Trd, 000017.350, 312
Trd, 000017.433, 311
Trd, 000017.717, 310.0
Trd, 000017.917, 309.0
Trd, 000018.383, 304
Trd, 000018.550, 310
Trd, 000019.200, 305
Trd, 000019.717, 306
Trd, 000019.800, 303
Trd, 000021.683, 300
Trd, 000026.900, 306
Trd, 000027.917, 306
Trd, 000030.350, 301
Trd, 000030.550, 300
Trd, 000030.633, 301
Trd, 000030.800, 302
Trd, 000030.850, 301
Trd, 000030.950, 302
Trd, 000031.300, 302
Trd, 000031.317, 303
Trd, 000031.467, 305
Trd, 000032.200, 302
Trd, 000032.267, 301
Trd, 000032.417, 303
Trd, 000032.533, 304
Trd, 000032.900, 303
Trd, 000033.217, 304
Trd, 000034.650, 302
Trd, 000034.733, 301
Trd, 000035.083, 309
Trd, 000035.583, 308
Trd, 000039.567, 312
Trd, 000045.200, 303
Trd, 000045.417, 306
Trd, 000045.517, 298
Trd, 000045.667, 295
Trd, 000045.800, 293
Trd, 000045.817, 296
Trd, 000045.950, 294
Trd, 000046.283, 297
Trd, 000046.383, 295
Trd, 000046.650, 296
Trd, 000046.833, 298
Trd, 000047.017, 301.0
Trd, 000047.533, 300
Trd, 000047.883, 301.0
Trd, 000048.133, 300
Trd, 000049.467, 302.0
Trd, 000049.567, 299
Trd, 000051.517, 311
Trd, 000053.867, 316
Trd, 000056.383, 313
Trd, 000060.250, 268
Trd, 000060.667, 304
Trd, 000060.867, 308
Trd, 000060.950, 308
Trd, 000060.967, 306
Trd, 000061.483, 304
Trd, 000061.817, 305
Trd, 000062.117, 306.0
Trd, 000062.250, 304
Trd, 000062.317, 306
Trd, 000062.783, 304
Trd, 000063.567, 304
Trd, 000064.417, 305
Trd, 000064.483, 304
Trd, 000064.800, 304
Trd, 000065.133, 305
Trd, 000065.567, 305
Trd, 000065.900, 308
Trd, 000066.617, 314
Trd, 000072.650, 309
Trd, 000075.583, 305
Trd, 000075.750, 310
Trd, 000075.883, 305
Trd, 000076.317, 307
Trd, 000076.367, 306
Trd, 000076.517, 307
Trd, 000076.533, 306
Trd, 000077.217, 306
Trd, 000077.300, 305
Trd, 000077.750, 306
Trd, 000077.800, 307
Trd, 000077.967, 305
Trd, 000078.800, 305
Trd, 000079.267, 304
Trd, 000080.383, 305
Trd, 000080.567, 303
Trd, 000080.700, 306
Trd, 000081.617, 315
Trd, 000082.117, 317
Trd, 000082.917, 301
Trd, 000085.367, 300
Trd, 000090.050, 321.0
Trd, 000090.467, 315
Trd, 000090.617, 315
Trd, 000090.917, 317
Trd, 000090.950, 316
Trd, 000091.117, 315
Trd, 000091.367, 318.0
Trd, 000091.500, 316
Trd, 000091.633, 314
Trd, 000092.017, 314
Trd, 000092.100, 316
Trd, 000092.600, 313
Trd, 000092.667, 313
Trd, 000092.967, 312.0
Trd, 000094.200, 311
Trd, 000095.717, 310.0
Trd, 000097.833, 308
Trd, 000098.450, 305
Trd, 000102.967, 300
Trd, 000104.850, 307
Trd, 000105.267, 308
Trd, 000105.650, 310
Trd, 000105.717, 309
Trd, 000105.783, 311
Trd, 000106.183, 310
Trd, 000106.283, 309
Trd, 000106.683, 308
Trd, 000107.317, 306
Trd, 000107.383, 306
Trd, 000107.467, 305
Trd, 000107.550, 306
Trd, 000107.600, 304
Trd, 000107.617, 308
Trd, 000108.233, 305
Trd, 000109.083, 306
Trd, 000109.617, 307
Trd, 000110.417, 311
Trd, 000110.633, 299
Trd, 000110.750, 313
Trd, 000114.133, 320.0
Trd, 000117.583, 330
Trd, 000119.150, 320
Trd, 000120.667, 313
Trd, 000120.883, 314
Trd, 000121.183, 314.0
Trd, 000121.450, 314.0
Trd, 000121.583, 313.0
Trd, 000121.733, 312.0
Trd, 000121.883, 312
Trd, 000122.033, 312
Trd, 000122.150, 311.0
Trd, 000122.800, 311.0
Trd, 000123.700, 312
Trd, 000124.283, 311
Trd, 000124.900, 311
Trd, 000125.000, 312
Trd, 000126.417, 309.0
Trd, 000130.167, 305
Trd, 000131.217, 307
Trd, 000132.167, 308
Trd, 000133.950, 311
Trd, 000135.433, 303
Trd, 000135.583, 301
Trd, 000135.983, 299
Trd, 000136.067, 299.0
Trd, 000136.117, 299
Trd, 000136.133, 298
Trd, 000136.467, 297
Trd, 000136.733, 298
Trd, 000136.900, 298
Trd, 000136.967, 298
Trd, 000137.550, 299
Trd, 000137.750, 297
Trd, 000137.800, 296
Trd, 000138.167, 293
Trd, 000138.550, 299
Trd, 000139.033, 300.0
Trd, 000139.650, 316
Trd, 000140.467, 309
Trd, 000142.017, 310
Trd, 000142.433, 302
Trd, 000144.067, 320.0
Trd, 000144.450, 332.0
Trd, 000150.617, 309
Trd, 000150.683, 310
Trd, 000150.750, 309
Trd, 000151.217, 308
Trd, 000151.300, 308
Trd, 000151.383, 308
Trd, 000151.400, 307
Trd, 000151.633, 307
Trd, 000151.900, 309
Trd, 000152.083, 309
Trd, 000152.100, 310
Trd, 000152.483, 310
Trd, 000152.817, 310
Trd, 000153.167, 310
Trd, 000153.967, 309
Trd, 000154.117, 311
Trd, 000154.900, 308
Trd, 000155.667, 299
Trd, 000156.500, 311
Trd, 000156.517, 316
Trd, 000159.600, 324.0
Trd, 000165.733, 315
Trd, 000166.000, 314
Trd, 000166.100, 314
Trd, 000166.183, 314
Trd, 000166.450, 314
Trd, 000166.533, 313
Trd, 000166.833, 311
Trd, 000167.167, 311.0
Trd, 000167.617, 311
Trd, 000167.633, 312
Trd, 000167.733, 309
Trd, 000168.033, 308
Trd, 000168.617, 310
Trd, 000169.033, 307
Trd, 000170.167, 308
Trd, 000170.517, 307.0
Trd, 000172.417, 308
Trd, 000172.567, 309
Trd, 000173.467, 307
Trd, 000177.467, 314
Trd, 000180.517, 309
Trd, 000180.683, 309
Trd, 000180.717, 309
Trd, 000180.833, 309
Trd, 000180.883, 308
Trd, 000181.100, 309
Trd, 000181.250, 309
Trd, 000181.467, 308
Trd, 000181.583, 308
Trd, 000181.917, 308
Trd, 000181.983, 307
Trd, 000182.133, 306
Trd, 000182.583, 307
Trd, 000182.667, 305
Trd, 000182.717, 310
Trd, 000183.967, 308
Trd, 000184.050, 310
Trd, 000184.217, 302
Trd, 000185.533, 309
Trd, 000186.450, 322.0
Trd, 000188.250, 332
Trd, 000188.967, 300
Trd, 000195.550, 342
Trd, 000195.583, 336
Trd, 000195.600, 330.0
Trd, 000195.783, 328
Trd, 000196.067, 328
Trd, 000196.150, 328
Trd, 000196.500, 328
Trd, 000196.867, 327
Trd, 000196.983, 328
Trd, 000197.083, 323
Trd, 000197.567, 325
Trd, 000198.183, 319
Trd, 000199.583, 318.0
Trd, 000199.733, 316
Trd, 000199.817, 310.0
Trd, 000201.450, 310.0
Trd, 000201.950, 309
Trd, 000202.850, 309
Trd, 000203.083, 306
Trd, 000203.617, 304
Trd, 000204.917, 305
Trd, 000207.200, 306
Trd, 000210.717, 298
Trd, 000210.733, 294
Trd, 000210.783, 299
Trd, 000210.867, 298
Trd, 000211.133, 298
Trd, 000211.183, 299
Trd, 000211.367, 300.0
Trd, 000211.567, 299
Trd, 000211.750, 299
Trd, 000211.967, 298
Trd, 000212.133, 300
Trd, 000212.433, 300
Trd, 000212.517, 304.0
Trd, 000214.667, 302
Trd, 000214.717, 300
Trd, 000215.133, 303
Trd, 000215.217, 299
Trd, 000216.117, 299
Trd, 000217.883, 310
Trd, 000221.433, 303
Trd, 000224.983, 320.0
Trd, 000225.600, 302
Trd, 000225.667, 311
Trd, 000225.983, 308
Trd, 000226.317, 307
Trd, 000226.667, 306
Trd, 000226.883, 306
Trd, 000227.050, 306
Trd, 000227.167, 305
Trd, 000227.283, 308
Trd, 000227.617, 305
Trd, 000227.700, 306
Trd, 000227.967, 306
Trd, 000227.983, 305
Trd, 000228.133, 306
Trd, 000228.183, 303
Trd, 000228.850, 304
Trd, 000229.783, 306
Trd, 000231.767, 303
Trd, 000233.233, 302
Trd, 000240.617, 314
Trd, 000240.800, 309
Trd, 000241.133, 315
Trd, 000241.183, 312
Trd, 000241.333, 312
Trd, 000241.500, 312
Trd, 000241.683, 312
Trd, 000241.883, 311
Trd, 000242.067, 312
Trd, 000242.300, 311
Trd, 000243.133, 310
Trd, 000243.217, 311
Trd, 000243.383, 308.0
Trd, 000243.767, 313
Trd, 000244.033, 314
Trd, 000244.483, 311
Trd, 000245.517, 306
Trd, 000245.617, 302
Trd, 000245.683, 313
Trd, 000250.633, 311
Trd, 000255.867, 310
Trd, 000255.950, 309
Trd, 000256.117, 310
Trd, 000256.233, 309
Trd, 000256.267, 308
Trd, 000256.733, 305
Trd, 000256.950, 305
Trd, 000257.083, 305
Trd, 000257.233, 304
Trd, 000257.250, 303
Trd, 000257.733, 305
Trd, 000258.033, 304
Trd, 000258.517, 302
Trd, 000258.667, 303
Trd, 000259.200, 305
Trd, 000260.017, 304
Trd, 000260.267, 306
Trd, 000261.133, 304
Trd, 000268.500, 313
Trd, 000269.683, 316
Trd, 000270.067, 303
Trd, 000270.567, 300
Trd, 000271.083, 303
Trd, 000271.150, 304
Trd, 000271.283, 304
Trd, 000271.400, 304
Trd, 000271.567, 304
Trd, 000271.583, 303
Trd, 000271.783, 303
Trd, 000272.083, 302
Trd, 000272.600, 302
Trd, 000273.200, 302
Trd, 000274.000, 300
Trd, 000274.333, 300
Trd, 000274.367, 299
Trd, 000274.483, 299
Trd, 000274.867, 306.0
Trd, 000274.967, 311
Trd, 000276.783, 302
Trd, 000277.367, 302
Trd, 000277.450, 324.0
Trd, 000284.300, 331.0
Trd, 000285.850, 297
Trd, 000285.933, 298
Trd, 000286.017, 297
Trd, 000286.267, 298
Trd, 000286.400, 298
Trd, 000286.533, 299.0
Trd, 000286.583, 297
Trd, 000286.867, 296
Trd, 000287.000, 295
Trd, 000287.050, 294
Trd, 000287.400, 294
Trd, 000287.500, 293
Trd, 000287.683, 295
Trd, 000288.467, 296
Trd, 000288.483, 295
Trd, 000289.233, 292
Trd, 000289.250, 301
Trd, 000290.000, 292
Trd, 000290.167, 304.0
Trd, 000292.767, 316
Trd, 000294.133, 320.0
