Trd, 000015.100, 311
Trd, 000015.533, 263
Trd, 000015.717, 265
Trd, 000016.200, 266
Trd, 000016.350, 267
Trd, 000016.717, 270
Trd, 000016.767, 269
Trd, 000016.800, 269
Trd, 000016.900, 269
Trd, 000017.017, 271
Trd, 000017.467, 273.0
Trd, 000017.900, 275.0
Trd, 000018.433, 297
Trd, 000020.050, 293
Trd, 000020.767, 295
Trd, 000021.550, 296
Trd, 000022.400, 297
Trd, 000023.050, 296
Trd, 000026.383, 300.0
Trd, 000030.150, 293
Trd, 000030.400, 296
Trd, 000030.583, 297
Trd, 000030.700, 297
Trd, 000030.800, 297
Trd, 000030.817, 298
Trd, 000031.367, 297
Trd, 000031.483, 298
Trd, 000031.650, 296
Trd, 000031.733, 305.0
Trd, 000031.867, 307
Trd, 000032.717, 308
Trd, 000034.083, 314
Trd, 000035.083, 316.0
Trd, 000035.917, 315
Trd, 000036.550, 317
Trd, 000036.767, 316
Trd, 000039.583, 316
Trd, 000042.000, 313
Trd, 000042.550, 306
Trd, 000045.117, 308
Trd, 000045.650, 322
Trd, 000045.733, 331
Trd, 000045.850, 330
Trd, 000045.983, 323
Trd, 000046.217, 326
Trd, 000046.317, 325
Trd, 000046.367, 326
Trd, 000046.433, 326
Trd, 000046.800, 323
Trd, 000047.083, 322
Trd, 000047.383, 324
Trd, 000047.500, 324.0
Trd, 000048.600, 323.0
Trd, 000049.700, 321.0
Trd, 000051.633, 309
Trd, 000052.433, 321
Trd, 000055.133, 307
Trd, 000058.267, 316
Trd, 000060.283, 312
Trd, 000060.667, 312
Trd, 000061.050, 312
Trd, 000061.100, 313
Trd, 000061.167, 312
Trd, 000061.400, 313
Trd, 000061.633, 324
Trd, 000062.217, 317
Trd, 000062.683, 318
Trd, 000062.933, 317
Trd, 000063.200, 316
Trd, 000063.317, 317
Trd, 000063.400, 316
Trd, 000063.517, 314
Trd, 000063.767, 315
Trd, 000066.583, 312
Trd, 000072.500, 311
Trd, 000075.317, 350
Trd, 000075.467, 320.0
Trd, 000075.600, 310
Trd, 000075.733, 311
Trd, 000076.250, 310
Trd, 000076.317, 309
Trd, 000076.483, 308
Trd, 000076.533, 309
Trd, 000076.617, 310
Trd, 000076.800, 309
Trd, 000077.333, 310
Trd, 000077.583, 310
Trd, 000077.633, 311
Trd, 000077.900, 311
Trd, 000078.167, 311
Trd, 000078.250, 312
Trd, 000078.817, 311
Trd, 000082.033, 308
Trd, 000086.617, 306
Trd, 000090.350, 306
Trd, 000090.417, 308
Trd, 000090.483, 305
Trd, 000090.517, 306
Trd, 000090.683, 305
Trd, 000091.283, 307
Trd, 000091.333, 307
Trd, 000091.450, 308
Trd, 000091.517, 305
Trd, 000091.883, 305
Trd, 000092.250, 304
Trd, 000094.033, 305
Trd, 000094.417, 305
Trd, 000095.033, 308
Trd, 000095.533, 309
Trd, 000096.300, 307
Trd, 000097.600, 306
Trd, 000099.950, 303
Trd, 000103.933, 310
Trd, 000105.433, 275
Trd, 000105.650, 296
Trd, 000106.167, 298
Trd, 000106.233, 297
Trd, 000106.333, 299
Trd, 000106.667, 300
Trd, 000106.967, 300
Trd, 000107.000, 299
Trd, 000107.417, 298
Trd, 000107.683, 299.0
Trd, 000107.800, 298
Trd, 000108.283, 299
Trd, 000108.450, 299
Trd, 000109.150, 300
Trd, 000109.483, 299
Trd, 000110.033, 300.0
Trd, 000112.550, 301
Trd, 000113.300, 302
Trd, 000113.350, 299
Trd, 000120.433, 338
Trd, 000120.617, 304
Trd, 000120.717, 305
Trd, 000121.283, 309
Trd, 000121.500, 310
Trd, 000121.517, 309
Trd, 000121.783, 308
Trd, 000121.800, 307
Trd, 000121.917, 306
Trd, 000122.017, 306
Trd, 000122.250, 307
Trd, 000122.400, 306
Trd, 000122.533, 308
Trd, 000122.767, 308
Trd, 000123.133, 309
Trd, 000123.517, 308
Trd, 000124.433, 305
Trd, 000128.150, 309.0
Trd, 000129.050, 305
Trd, 000133.217, 317.0
Trd, 000135.450, 302
Trd, 000135.733, 302
Trd, 000135.850, 302
Trd, 000135.983, 302
Trd, 000136.133, 302
Trd, 000136.317, 301
Trd, 000136.700, 302
Trd, 000136.933, 301
Trd, 000137.217, 301
Trd, 000137.867, 301
Trd, 000138.183, 300
Trd, 000138.367, 299
Trd, 000138.550, 298
Trd, 000138.900, 302
Trd, 000139.417, 303
Trd, 000140.067, 299
Trd, 000141.700, 302
Trd, 000143.933, 301
Trd, 000144.533, 309.0
Trd, 000148.117, 306
Trd, 000150.317, 300
Trd, 000150.650, 301
Trd, 000152.000, 310
Trd, 000152.083, 310
Trd, 000152.367, 310
Trd, 000152.650, 309
Trd, 000152.700, 310
Trd, 000153.033, 310
Trd, 000153.200, 310
Trd, 000153.533, 309
Trd, 000153.983, 309
Trd, 000154.117, 311
Trd, 000154.400, 309
Trd, 000154.600, 311
Trd, 000155.267, 308
Trd, 000156.067, 306
Trd, 000157.033, 306
Trd, 000157.683, 308.0
Trd, 000158.083, 307
Trd, 000160.883, 308
Trd, 000161.967, 317.0
Trd, 000165.667, 307
Trd, 000165.850, 308
Trd, 000165.950, 307
Trd, 000166.117, 308
Trd, 000166.200, 307
Trd, 000166.250, 307
Trd, 000166.417, 308
Trd, 000166.567, 307
Trd, 000166.600, 305
Trd, 000166.883, 306
Trd, 000167.250, 306
Trd, 000167.383, 305
Trd, 000167.950, 305
Trd, 000168.033, 306
Trd, 000168.583, 304
Trd, 000168.850, 306.0
Trd, 000169.900, 304
Trd, 000170.200, 303
Trd, 000170.367, 306
Trd, 000178.217, 301.0
Trd, 000180.650, 308
Trd, 000180.817, 309
Trd, 000180.933, 309
Trd, 000180.983, 308
Trd, 000181.000, 309
Trd, 000181.433, 308
Trd, 000181.467, 307
Trd, 000181.933, 308
Trd, 000182.000, 307
Trd, 000182.050, 307
Trd, 000182.483, 306
Trd, 000182.717, 305
Trd, 000183.267, 308
Trd, 000183.333, 308
Trd, 000184.067, 307
Trd, 000184.233, 309.0
Trd, 000186.483, 304
Trd, 000191.583, 309
Trd, 000192.283, 307
Trd, 000195.400, 307
Trd, 000195.567, 307
Trd, 000195.783, 308
Trd, 000195.933, 309
Trd, 000196.150, 309
Trd, 000196.417, 309
Trd, 000196.517, 309
Trd, 000196.950, 309
Trd, 000197.000, 308
Trd, 000197.050, 308
Trd, 000197.133, 309
Trd, 000197.150, 306
Trd, 000197.183, 309
Trd, 000197.717, 307
Trd, 000199.517, 304
Trd, 000204.383, 306
Trd, 000204.767, 305
Trd, 000204.983, 311.0
Trd, 000205.317, 301
Trd, 000210.700, 320
Trd, 000210.733, 333
Trd, 000210.783, 320
Trd, 000211.033, 325
Trd, 000211.167, 324
Trd, 000211.417, 324
Trd, 000211.617, 324
Trd, 000211.867, 324
Trd, 000211.900, 324
Trd, 000212.017, 323
Trd, 000212.250, 322
Trd, 000212.533, 323
Trd, 000212.700, 322
Trd, 000214.800, 314
Trd, 000214.967, 315
Trd, 000215.233, 309
Trd, 000216.783, 307
Trd, 000220.117, 306
Trd, 000220.650, 311
Trd, 000222.833, 310
Trd, 000225.667, 310
Trd, 000225.750, 309
Trd, 000225.867, 308
Trd, 000226.183, 302
Trd, 000226.217, 297
Trd, 000226.350, 295
Trd, 000227.533, 299
Trd, 000227.617, 299
Trd, 000227.650, 298
Trd, 000227.833, 300
Trd, 000227.867, 300
Trd, 000228.783, 300
Trd, 000229.033, 301
Trd, 000230.350, 301
Trd, 000233.350, 300
Trd, 000233.967, 301
Trd, 000234.083, 300
Trd, 000234.617, 301
Trd, 000240.783, 301
Trd, 000240.833, 301
Trd, 000240.883, 300
Trd, 000241.100, 301
Trd, 000241.233, 300
Trd, 000241.500, 299
Trd, 000241.800, 301
Trd, 000241.883, 300
Trd, 000241.983, 300
Trd, 000242.050, 300
Trd, 000242.850, 297
Trd, 000243.517, 300
Trd, 000243.717, 299
Trd, 000244.133, 297.0
Trd, 000245.267, 298
Trd, 000245.617, 298
Trd, 000245.733, 301
Trd, 000245.817, 306.0
Trd, 000246.150, 314
Trd, 000252.450, 307
Trd, 000255.550, 275
Trd, 000255.683, 257
Trd, 000255.717, 276
Trd, 000255.883, 280
Trd, 000256.083, 282
Trd, 000256.833, 297
Trd, 000257.083, 298
Trd, 000257.583, 301
Trd, 000257.617, 300
Trd, 000257.700, 302
Trd, 000258.450, 304
Trd, 000258.600, 304
Trd, 000258.900, 303
Trd, 000259.450, 304
Trd, 000259.917, 305.0
Trd, 000259.950, 310
Trd, 000260.250, 315.0
Trd, 000260.967, 307
Trd, 000262.483, 319
Trd, 000263.600, 317
Trd, 000265.117, 315
Trd, 000266.933, 317
Trd, 000270.833, 256
Trd, 000270.850, 263.0
Trd, 000270.950, 276
Trd, 000271.067, 275
Trd, 000271.767, 309
Trd, 000272.050, 312
Trd, 000272.067, 311
Trd, 000272.267, 313
Trd, 000272.317, 312
Trd, 000272.517, 312
Trd, 000272.717, 311
Trd, 000273.283, 311
Trd, 000273.367, 312
Trd, 000273.650, 312
