Trd, 000163.767, 332
Trd, 000165.467, 331
Trd, 000165.567, 331
Trd, 000165.817, 329
Trd, 000165.917, 329
Trd, 000166.150, 329
Trd, 000166.300, 329
Trd, 000166.733, 329
Trd, 000166.750, 328
Trd, 000167.450, 330
Trd, 000167.467, 330
Trd, 000167.650, 329
Trd, 000167.750, 328
Trd, 000167.983, 329
Trd, 000168.417, 327.0
Trd, 000169.717, 327
Trd, 000170.017, 330
Trd, 000171.533, 330
Trd, 000172.400, 331
Trd, 000174.067, 328
Trd, 000178.400, 332
Trd, 000180.417, 326
Trd, 000180.650, 327
Trd, 000180.767, 327
Trd, 000180.900, 328
Trd, 000180.950, 328
Trd, 000181.000, 326
Trd, 000181.050, 331
Trd, 000181.100, 341
Trd, 000181.333, 326
Trd, 000181.950, 333
Trd, 000182.133, 337
Trd, 000182.633, 338
Trd, 000182.817, 338
Trd, 000183.217, 338
Trd, 000183.617, 338
Trd, 000183.683, 338
Trd, 000185.717, 338
Trd, 000186.000, 337
Trd, 000188.517, 338
Trd, 000190.217, 337
Trd, 000195.450, 339
Trd, 000195.683, 338
Trd, 000195.833, 337
Trd, 000195.933, 339
Trd, 000196.267, 337
Trd, 000196.383, 338
Trd, 000196.583, 337
Trd, 000196.833, 337
Trd, 000196.883, 338
Trd, 000197.167, 337
Trd, 000197.350, 339
Trd, 000197.733, 336
Trd, 000198.033, 337
Trd, 000198.050, 339
Trd, 000199.250, 339
Trd, 000200.000, 339
Trd, 000200.183, 336
Trd, 000202.167, 340
Trd, 000204.650, 338
Trd, 000205.667, 337
Trd, 000206.050, 342
Trd, 000210.467, 347
Trd, 000210.583, 348
Trd, 000210.667, 347
Trd, 000210.700, 349
Trd, 000210.817, 347
Trd, 000211.033, 348
Trd, 000211.183, 347
Trd, 000211.483, 346
Trd, 000211.583, 346
Trd, 000211.633, 346
Trd, 000211.800, 345
Trd, 000211.883, 346
Trd, 000211.933, 347
Trd, 000212.267, 345
Trd, 000212.683, 344
Trd, 000212.967, 343
Trd, 000213.517, 342
Trd, 000213.717, 333
Trd, 000215.700, 333
Trd, 000216.467, 331
Trd, 000216.850, 333
Trd, 000218.767, 353
Trd, 000222.050, 326.0
Trd, 000222.433, 358
Trd, 000225.483, 334
Trd, 000225.550, 343
Trd, 000225.867, 336
Trd, 000226.067, 339
Trd, 000226.183, 338
Trd, 000226.300, 337
Trd, 000226.500, 336
Trd, 000226.567, 336
Trd, 000226.633, 336
Trd, 000226.667, 335
Trd, 000226.750, 337
Trd, 000226.983, 336
Trd, 000227.100, 336
Trd, 000227.517, 334
Trd, 000227.700, 335
Trd, 000227.717, 334
Trd, 000228.117, 336
Trd, 000228.433, 336
Trd, 000230.433, 333
Trd, 000230.900, 332
Trd, 000233.483, 333
Trd, 000234.950, 332
Trd, 000236.117, 335.0
Trd, 000240.533, 342
Trd, 000240.550, 338
Trd, 000240.583, 375
Trd, 000240.600, 374
Trd, 000241.083, 363
Trd, 000241.550, 359
Trd, 000241.833, 359
Trd, 000241.933, 359
Trd, 000242.017, 358
Trd, 000242.033, 358
Trd, 000242.200, 357
Trd, 000242.367, 357
Trd, 000242.517, 356
Trd, 000243.267, 354
Trd, 000243.367, 353
Trd, 000243.633, 355
Trd, 000243.933, 354
Trd, 000244.917, 353
Trd, 000247.467, 352
Trd, 000248.450, 349.0
Trd, 000252.467, 344
Trd, 000255.417, 346
Trd, 000255.717, 325
Trd, 000255.783, 301
Trd, 000255.883, 326
Trd, 000255.933, 323
Trd, 000256.117, 324
Trd, 000256.317, 311
Trd, 000256.333, 313
Trd, 000256.400, 308.0
Trd, 000256.450, 330
Trd, 000256.550, 337
Trd, 000257.000, 310.0
Trd, 000257.233, 330
Trd, 000257.400, 346
Trd, 000258.433, 319.0
Trd, 000258.650, 320
Trd, 000259.200, 319
Trd, 000259.400, 319
Trd, 000259.517, 320
Trd, 000260.600, 322
Trd, 000262.017, 335
Trd, 000268.467, 328
Trd, 000270.683, 321
Trd, 000271.100, 336.0
Trd, 000271.200, 331
Trd, 000271.267, 333
Trd, 000271.367, 332
Trd, 000271.717, 334
Trd, 000271.783, 333
Trd, 000271.983, 334.0
Trd, 000272.250, 334
Trd, 000272.283, 333
Trd, 000272.750, 334
Trd, 000273.067, 335.0
Trd, 000274.150, 335
Trd, 000274.233, 336
Trd, 000274.483, 334
Trd, 000275.717, 333
Trd, 000275.917, 333
Trd, 000276.117, 333
Trd, 000276.467, 334
Trd, 000279.733, 334
Trd, 000285.483, 328
Trd, 000285.733, 334
Trd, 000285.767, 334
Trd, 000285.783, 335
Trd, 000285.917, 334
Trd, 000286.250, 339
Trd, 000286.483, 338
Trd, 000286.583, 337
Trd, 000286.600, 334
Trd, 000286.800, 338
Trd, 000287.200, 335
Trd, 000287.467, 338
Trd, 000287.550, 336
Trd, 000287.850, 337
Trd, 000287.867, 339
Trd, 000288.417, 340
Trd, 000288.467, 344.0
Trd, 000289.533, 343
Trd, 000290.167, 336
Trd, 000291.183, 335
Trd, 000296.117, 335
